PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupId,Deck,Num,Side,GroupSize
6774_02,Earth,TRUE,G/1100/P,TRAPPIST-1e,6,FALSE,0,0,0,0,0,Donnie Steinardson,FALSE,6774,F,1100,S,3
6774_03,Earth,FALSE,F/1408/P,TRAPPIST-1e,33,FALSE,0,0,704,0,0,Tancis Steinardson,FALSE,6774,F,1408,S,3
6775_01,Earth,TRUE,G/1101/S,TRAPPIST-1e,14,FALSE,0,0,0,0,0,,TRUE,6775,F,1101,S,1
6776_01,Earth,FALSE,F/1409/P,TRAPPIST-1e,24,FALSE,1,0,0,691,0,Alancy Mcgoway,FALSE,6776,F,1409,S,1
6778_01,Earth,FALSE,F/1299/S,TRAPPIST-1e,47,FALSE,0,758,0,0,1417,Brada Fielson,FALSE,6778,F,1299,S,1
6779_01,Earth,FALSE,B/258/S,TRAPPIST-1e,37,FALSE,0,7920,270,1,322,Terope Busive,TRUE,6779,F,258,S,4
6779_02,Earth,TRUE,B/258/S,TRAPPIST-1e,14,FALSE,0,0,0,0,0,Alhail Stioutody,TRUE,6779,F,258,S,4
6779_03,Earth,TRUE,B/258/S,TRAPPIST-1e,44,FALSE,0,0,0,0,0,Tabanar Stioutody,TRUE,6779,F,258,S,4
6779_04,Earth,FALSE,B/258/S,TRAPPIST-1e,11,FALSE,0,0,0,0,0,Altara Stioutody,TRUE,6779,F,258,S,4
6780_01,Earth,TRUE,C/251/S,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Antinon Plaricit,TRUE,6780,F,251,S,2
6780_02,Earth,FALSE,C/251/S,TRAPPIST-1e,39,FALSE,2167,30,1472,230,0,Eltan Plaricit,TRUE,6780,F,251,S,2
6782_01,Earth,FALSE,F/1300/S,TRAPPIST-1e,15,FALSE,313.5,0,533,72,0,Samany Ments,FALSE,6782,F,1300,S,1
6784_01,Earth,FALSE,G/1102/S,TRAPPIST-1e,60,FALSE,0,0,0,8,698,Allena Currisones,FALSE,6784,F,1102,S,2
6784_02,Earth,FALSE,G/1102/S,TRAPPIST-1e,49,FALSE,0,366,0,0,401,Rosey Currisones,TRUE,6784,F,1102,S,2
6786_01,Earth,FALSE,F/1410/P,TRAPPIST-1e,23,FALSE,8,173,0,1052,0,Jeret Hendrewsons,FALSE,6786,F,1410,S,1
6787_01,Earth,FALSE,F/1411/P,TRAPPIST-1e,9,FALSE,0,0,0,0,0,Iney Booneid,TRUE,6787,F,1411,S,7
6787_02,Earth,TRUE,F/1411/P,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Helean Booneid,FALSE,6787,F,1411,S,7
6787_03,Earth,FALSE,F/1411/P,TRAPPIST-1e,17,FALSE,108,4,1898,13,0,Therta Hurchanney,FALSE,6787,F,1411,S,7
6787_04,Earth,TRUE,F/1411/P,TRAPPIST-1e,42,FALSE,0,0,0,0,0,Cassa Booneid,TRUE,6787,F,1411,S,7
6787_05,Earth,TRUE,F/1411/P,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Reneen Booneid,TRUE,6787,F,1411,S,7
6787_06,Earth,FALSE,F/1411/P,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Joelan Booneid,TRUE,6787,F,1411,S,7
6787_07,Earth,FALSE,F/1411/P,TRAPPIST-1e,26,FALSE,113,38,0,0,630,Vandy Booneid,FALSE,6787,F,1411,S,7
6788_01,Earth,FALSE,G/1103/P,TRAPPIST-1e,56,FALSE,2,736,0,71,0,Glenna Weberton,FALSE,6788,F,1103,S,1
6789_01,Earth,FALSE,D/213/P,TRAPPIST-1e,26,FALSE,866,0,0,0,0,Widous Mone,TRUE,6789,F,213,S,1
6792_01,Earth,FALSE,F/1412/P,TRAPPIST-1e,41,FALSE,145,0,2383,30,40,Razzle Reate,TRUE,6792,F,1412,S,1
6794_01,Earth,FALSE,D/206/S,TRAPPIST-1e,27,FALSE,20,0,1000,36,0,Slig Conie,TRUE,6794,F,206,S,1
6796_01,Earth,FALSE,G/1104/P,TRAPPIST-1e,31,FALSE,470,0,0,182,52,Arlen Kellyons,FALSE,6796,F,1104,S,1
6798_01,Earth,FALSE,F/1414/P,TRAPPIST-1e,40,FALSE,3,0,61,0,742,Therly Jacostarks,TRUE,6798,F,1414,S,1
6799_01,Earth,TRUE,C/252/S,TRAPPIST-1e,40,FALSE,0,0,0,0,0,Terops Namsheary,TRUE,6799,F,252,S,1
6800_01,Earth,TRUE,G/1105/P,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Luise Krampbelles,TRUE,6800,F,1105,S,1
6801_01,Earth,FALSE,B/259/S,TRAPPIST-1e,50,FALSE,0,7293,136,97,440,Syrmino Imprank,TRUE,6801,F,259,S,1
6802_01,Earth,FALSE,A/68/P,TRAPPIST-1e,42,FALSE,1751,516,0,12,672,Eleb Disteady,FALSE,6802,F,68,S,1
6805_01,Earth,FALSE,E/449/S,TRAPPIST-1e,50,FALSE,52,996,0,700,1,Alathim Suasharic,FALSE,6805,F,449,S,1
6806_01,Earth,FALSE,G/1104/S,TRAPPIST-1e,39,FALSE,14,583,310,0,0,Anniey Gallenry,TRUE,6806,F,1104,S,1
6808_01,Earth,FALSE,F/1416/P,TRAPPIST-1e,27,FALSE,0,402,192,38,599,Yolas Santantines,FALSE,6808,F,1416,S,1
6810_01,Earth,TRUE,E/450/S,TRAPPIST-1e,20,FALSE,0,0,0,0,0,Yots Knik,TRUE,6810,F,450,S,5
6810_02,Earth,FALSE,E/450/S,TRAPPIST-1e,30,FALSE,768,11,2010,0,0,Cruses Knik,TRUE,6810,F,450,S,5
6810_03,Earth,TRUE,,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Cings Knik,TRUE,6810,F,,S,5
6810_04,Earth,TRUE,E/450/S,TRAPPIST-1e,36,FALSE,0,0,0,0,0,Shex Knik,TRUE,6810,F,450,S,5
6810_05,Earth,TRUE,E/450/S,TRAPPIST-1e,68,FALSE,0,0,0,0,0,Dors Knik,TRUE,6810,F,450,S,5
6813_01,Earth,FALSE,F/1417/P,TRAPPIST-1e,22,FALSE,38,19,348,217,115,Thell Newtontoss,FALSE,6813,F,1417,S,1
6814_01,Earth,FALSE,E/451/S,TRAPPIST-1e,36,FALSE,1339,6,7810,0,0,Flark Potte,TRUE,6814,F,451,S,1
6816_01,Earth,TRUE,G/1108/P,TRAPPIST-1e,3,FALSE,0,0,0,0,0,Allyny Ewiseston,FALSE,6816,F,1108,S,6
6816_02,Earth,FALSE,G/1108/P,TRAPPIST-1e,28,FALSE,944,0,0,0,75,Hilly Ewiseston,FALSE,6816,F,1108,S,6
6816_03,Earth,TRUE,G/1108/P,TRAPPIST-1e,32,FALSE,0,0,0,0,0,Enrie Mcfarley,TRUE,6816,F,1108,S,6
6816_04,Earth,FALSE,G/1108/P,TRAPPIST-1e,10,FALSE,0,0,0,0,0,Troyce Ewiseston,TRUE,6816,F,1108,S,6
6816_05,Earth,TRUE,G/1108/P,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Lerion Ewiseston,FALSE,6816,F,1108,S,6
6816_06,Earth,TRUE,G/1108/P,TRAPPIST-1e,9,FALSE,0,0,0,0,0,Evey Ewiseston,TRUE,6816,F,1108,S,6
6817_01,Earth,FALSE,F/1304/S,TRAPPIST-1e,37,FALSE,21,54,5,178,431,Adria Bakericks,FALSE,6817,F,1304,S,1
6818_01,Earth,FALSE,F/1418/P,TRAPPIST-1e,31,FALSE,32,2667,0,0,9,Bra Midtt,TRUE,6818,F,1418,S,1
6820_01,Earth,FALSE,F/1419/P,TRAPPIST-1e,31,FALSE,313.5,0,0,1490,0,Dianie Dickman,FALSE,6820,F,1419,S,1
6821_01,Earth,FALSE,F/1420/P,TRAPPIST-1e,43,FALSE,142,1208,0,0,204,Landa Grifford,FALSE,6821,F,1420,S,1
6822_01,Earth,FALSE,F/1305/S,TRAPPIST-1e,15,FALSE,0,532,29,0,163,Moniey Bradamss,FALSE,6822,F,1305,S,1
6824_01,Earth,FALSE,G/1108/S,TRAPPIST-1e,58,FALSE,313.5,0,0,444,0,Milyla Burker,TRUE,6824,F,1108,S,1
6825_01,Earth,TRUE,F/1306/S,TRAPPIST-1e,30,FALSE,0,0,0,0,0,Peefox Kinad,TRUE,6825,F,1306,S,2
6825_02,Earth,FALSE,F/1306/S,TRAPPIST-1e,24,FALSE,3481,0,1236,2,256,,FALSE,6825,F,1306,S,2
6826_01,Earth,FALSE,G/1109/S,TRAPPIST-1e,49,FALSE,0,69,92,1600,15,Elle Harrenoldez,FALSE,6826,F,1109,S,1
6827_01,Earth,FALSE,A/84/S,TRAPPIST-1e,73,FALSE,181,1,840,2618,1949,Dirk Listive,FALSE,6827,F,84,S,4
6827_02,Earth,TRUE,A/84/S,TRAPPIST-1e,14,FALSE,0,0,0,0,0,Coxaton Listive,TRUE,6827,F,84,S,4
6827_03,Earth,TRUE,A/84/S,TRAPPIST-1e,50,FALSE,0,0,0,0,0,Zinoces Listive,TRUE,6827,F,84,S,4
6827_04,Earth,TRUE,A/84/S,TRAPPIST-1e,12,FALSE,0,0,0,0,0,Alramak Listive,TRUE,6827,F,84,S,4
6829_01,Earth,TRUE,G/1109/P,TRAPPIST-1e,2,FALSE,0,0,0,0,0,Ine Hubbarrison,TRUE,6829,F,1109,S,3
6829_02,Earth,FALSE,G/1109/P,TRAPPIST-1e,49,FALSE,355,449,8,0,0,Arllia Hubbarrison,FALSE,6829,F,1109,S,3
6829_03,Earth,TRUE,G/1109/P,TRAPPIST-1e,32,FALSE,0,0,0,0,0,Enryn Hubbarrison,FALSE,6829,F,1109,S,3
6831_01,Earth,TRUE,G/1111/P,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Violan Holson,FALSE,6831,F,1111,S,1
6832_01,Earth,TRUE,F/1421/P,TRAPPIST-1e,33,FALSE,0,0,0,0,0,Quid Wala,TRUE,6832,F,1421,S,1
6833_01,Earth,FALSE,E/452/S,TRAPPIST-1e,23,FALSE,7,0,0,716,800,Sta Mccarveymon,TRUE,6833,F,452,S,1
6834_01,Earth,TRUE,G/1111/S,TRAPPIST-1e,23,FALSE,0,0,0,0,0,Sonald Coolez,TRUE,6834,F,1111,S,1
6837_01,Earth,TRUE,E/435/P,TRAPPIST-1e,43,FALSE,0,0,0,0,0,Cireal Carté,TRUE,6837,F,435,S,1
6839_01,Earth,FALSE,F/1307/S,TRAPPIST-1e,36,FALSE,1912,0,0,2,0,Ellena Fryan,FALSE,6839,F,1307,S,1
6840_01,Earth,TRUE,F/1422/P,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Clow Sake,TRUE,6840,F,1422,S,1
6841_01,Earth,TRUE,E/454/S,TRAPPIST-1e,29,FALSE,0,0,0,0,0,Tekris Meate,TRUE,6841,F,454,S,1
6843_01,Earth,TRUE,B/260/S,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Acceleb Rimplighty,TRUE,6843,F,260,S,2
6843_02,Earth,TRUE,B/260/S,TRAPPIST-1e,30,FALSE,0,0,0,0,0,Saxinon Rimplighty,TRUE,6843,F,260,S,2
6844_01,Earth,FALSE,E/455/S,TRAPPIST-1e,23,FALSE,71,0,1376,0,890,Chones Brin,FALSE,6844,F,455,S,1
6848_01,Earth,TRUE,D/214/P,TRAPPIST-1e,13,FALSE,0,0,0,0,0,Marinon Ambleetive,TRUE,6848,F,214,S,1
6850_01,Earth,FALSE,F/1424/P,TRAPPIST-1e,22,FALSE,735,138,197,0,0,Adamy Wolferton,FALSE,6850,F,1424,S,3
6850_02,Earth,TRUE,G/1113/P,TRAPPIST-1e,25,FALSE,0,0,0,0,0,Weslie Wolferton,FALSE,6850,F,1113,S,3
6850_03,Earth,FALSE,E/436/P,TRAPPIST-1e,52,FALSE,2,46,800,0,773,Brancy Wolferton,FALSE,6850,F,436,S,3
6851_01,Earth,FALSE,E/456/S,TRAPPIST-1e,22,FALSE,0,752,18,0,18,Glorey Bookerson,TRUE,6851,F,456,S,1
6853_01,Earth,FALSE,C/218/P,TRAPPIST-1e,31,FALSE,0,1604,4058,4094,124,Menkaa Cathome,FALSE,6853,F,218,S,1
6854_01,Earth,FALSE,E/437/P,TRAPPIST-1e,23,FALSE,3211,4,243,0,0,Graw Bate,FALSE,6854,F,437,S,1
6857_01,Earth,FALSE,F/1310/S,TRAPPIST-1e,35,FALSE,22,0,1179,0,33,Jenn Jenson,FALSE,6857,F,1310,S,1
6858_01,Earth,TRUE,B/229/P,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Asteron Spandisket,TRUE,6858,F,229,S,4
6858_02,Earth,TRUE,B/229/P,TRAPPIST-1e,14,FALSE,0,0,0,0,0,Kabiak Spandisket,TRUE,6858,F,229,S,4
6858_03,Earth,FALSE,B/229/P,TRAPPIST-1e,39,FALSE,0,60,0,310,4674,Zinopus Spandisket,FALSE,6858,F,229,S,4
6858_04,Earth,FALSE,B/229/P,TRAPPIST-1e,8,FALSE,0,0,0,0,0,Taura Spandisket,TRUE,6858,F,229,S,4
6859_01,Earth,TRUE,G/1113/S,TRAPPIST-1e,29,FALSE,0,0,0,0,0,Blancy Harry,TRUE,6859,F,1113,S,1
6861_01,Earth,TRUE,G/1114/S,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Iney Lambucketty,TRUE,6861,F,1114,S,1
6862_01,Earth,TRUE,G/1115/S,TRAPPIST-1e,48,FALSE,0,0,0,0,0,Diandi Mcfaddennon,TRUE,6862,F,1115,S,2
6862_02,Earth,FALSE,G/1115/S,TRAPPIST-1e,9,FALSE,0,0,0,0,0,Dianie Mcfaddennon,FALSE,6862,F,1115,S,2
6863_01,Earth,FALSE,F/1311/S,TRAPPIST-1e,25,FALSE,0,10,909,0,17,Franda Patrichane,FALSE,6863,F,1311,S,1
6864_01,Earth,TRUE,A/71/P,TRAPPIST-1e,13,FALSE,0,0,0,0,0,Aske Scoudelle,TRUE,6864,F,71,S,2
6864_02,Earth,TRUE,A/71/P,TRAPPIST-1e,25,FALSE,0,0,0,0,0,Phamark Scoudelle,TRUE,6864,F,71,S,2
6865_01,Earth,FALSE,D/208/S,TRAPPIST-1e,27,FALSE,69,2878,0,4232,3798,Thabih Peducting,FALSE,6865,F,208,S,2
6865_02,Earth,TRUE,D/208/S,TRAPPIST-1e,32,FALSE,0,0,0,0,0,Errim Peducting,TRUE,6865,F,208,S,2
6866_01,Earth,FALSE,C/253/S,TRAPPIST-1e,20,FALSE,0,17958,99,14,57,Gork Hetforhaft,TRUE,6866,F,253,S,2
6866_02,Earth,FALSE,C/253/S,TRAPPIST-1e,40,FALSE,6103,7570,860,13117,192,Dscha Hetforhaft,FALSE,6866,F,253,S,2
6868_01,Earth,FALSE,F/1427/P,TRAPPIST-1e,18,FALSE,0,18,73,2134,25,Jerek Brookenson,FALSE,6868,F,1427,S,1
6869_01,Earth,FALSE,F/1428/P,TRAPPIST-1e,21,FALSE,0,0,901,3,0,Megany Philloway,FALSE,6869,F,1428,S,1
6871_01,Earth,FALSE,G/1116/S,TRAPPIST-1e,38,FALSE,190,1,616,0,254.5,Faithy Rickson,TRUE,6871,F,1116,S,1
6873_01,Earth,FALSE,A/72/P,TRAPPIST-1e,62,FALSE,362,1049,46,104,829,Mesarix Hervel,TRUE,6873,F,72,S,1
6879_01,Earth,TRUE,G/1119/S,TRAPPIST-1e,23,FALSE,0,0,0,0,0,Joyces Englence,TRUE,6879,F,1119,S,1
6880_01,Earth,FALSE,F/1315/S,TRAPPIST-1e,48,FALSE,2191,0,172,1,0,Dunch Mepie,FALSE,6880,F,1315,S,2
6880_02,Earth,TRUE,E/457/S,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Gacke Mepie,FALSE,6880,F,457,S,2
6882_01,Earth,TRUE,F/1430/P,TRAPPIST-1e,32,FALSE,0,0,0,0,0,Rail Dake,TRUE,6882,F,1430,S,2
6882_02,Earth,FALSE,E/438/P,TRAPPIST-1e,53,FALSE,0,0,0,0,0,Giamon Dake,FALSE,6882,F,438,S,2
6883_01,Earth,FALSE,G/1120/S,TRAPPIST-1e,26,FALSE,0,0,1,0,398,Evaned Wolferguson,TRUE,6883,F,1120,S,1
6885_01,Earth,TRUE,F/1316/S,TRAPPIST-1e,46,FALSE,0,0,0,0,0,Whee Vloaf,TRUE,6885,F,1316,S,1
6887_01,Earth,FALSE,G/1122/S,TRAPPIST-1e,32,FALSE,0,326,31,5,545,Beathy Patrichane,FALSE,6887,F,1122,S,1
6889_01,Earth,FALSE,F/1317/S,TRAPPIST-1e,40,FALSE,862,0,0,0,59,Sallie Santuez,FALSE,6889,F,1317,S,1
6891_01,Earth,FALSE,D/215/P,TRAPPIST-1e,27,FALSE,725,0,1660,0,0,Treynx Casty,TRUE,6891,F,215,S,1
6892_01,Earth,FALSE,F/1318/S,TRAPPIST-1e,28,FALSE,0,669,0,1,2,Cellex Merkins,TRUE,6892,F,1318,S,1
6893_01,Earth,TRUE,B/261/S,TRAPPIST-1e,29,FALSE,0,0,0,0,0,Winork Dreamspric,TRUE,6893,F,261,S,1
6894_01,Earth,TRUE,F/1319/S,TRAPPIST-1e,37,FALSE,0,0,0,0,0,,TRUE,6894,F,1319,S,3
6894_02,Earth,FALSE,F/1319/S,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Otlios Hacle,TRUE,6894,F,1319,S,3
6894_03,Earth,FALSE,F/1319/S,TRAPPIST-1e,12,FALSE,0,0,0,0,0,Risps Hacle,TRUE,6894,F,1319,S,3
6895_01,Earth,FALSE,C/220/P,TRAPPIST-1e,25,FALSE,0,4612,0,2585,1919,Ainon Conachets,FALSE,6895,F,220,S,1
6896_01,Earth,FALSE,E/459/S,TRAPPIST-1e,27,FALSE,473,0,575,0,0,Stote Khake,FALSE,6896,F,459,S,3
6896_02,Earth,FALSE,F/1320/S,TRAPPIST-1e,3,FALSE,0,0,0,0,0,Goats Khake,TRUE,6896,F,1320,S,3
6896_03,Earth,FALSE,F/1320/S,TRAPPIST-1e,9,FALSE,0,0,0,0,0,Dies Khake,TRUE,6896,F,1320,S,3
6898_01,Earth,FALSE,,TRAPPIST-1e,27,FALSE,146,3786,490,0,18,Gemmark Bootious,TRUE,6898,F,,S,1
6899_01,Earth,FALSE,A/73/P,TRAPPIST-1e,59,FALSE,0,0,0,0,0,Anyonon Coweboded,TRUE,6899,F,73,S,2
6899_02,Earth,TRUE,A/73/P,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Ruchban Coweboded,FALSE,6899,F,73,S,2
6900_01,Earth,TRUE,G/1123/S,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Kyley Hendrys,TRUE,6900,F,1123,S,1
6901_01,Earth,FALSE,F/1321/S,TRAPPIST-1e,16,FALSE,501,974,1164,0,0,Anch Opie,FALSE,6901,F,1321,S,1
6902_01,Earth,TRUE,D/217/P,TRAPPIST-1e,46,FALSE,0,0,0,0,0,Strali Idalpus,TRUE,6902,F,217,S,1
6903_01,Earth,FALSE,F/1431/P,TRAPPIST-1e,25,FALSE,0,1428,0,1483,0,Gabrin Woodwinez,FALSE,6903,F,1431,S,1
6905_01,Earth,FALSE,F/1322/S,TRAPPIST-1e,39,FALSE,130,741,0,0,0,Vana Acobson,FALSE,6905,F,1322,S,3
6905_02,Earth,FALSE,E/460/S,TRAPPIST-1e,15,FALSE,0,0,0,938,44,Lilasa Acobson,FALSE,6905,F,460,S,3
6905_03,Earth,FALSE,F/1322/S,TRAPPIST-1e,16,FALSE,43,3,750,0,0,Gaylah Acobson,TRUE,6905,F,1322,S,3
6906_01,Earth,FALSE,F/1432/P,TRAPPIST-1e,35,FALSE,1719,4389,1015,0,14,Elix Pelte,TRUE,6906,F,1432,S,3
6906_02,Earth,FALSE,E/440/P,TRAPPIST-1e,43,FALSE,528,13,1583,11,0,Apies Bun,FALSE,6906,F,440,S,3
6906_03,Earth,TRUE,F/1432/P,TRAPPIST-1e,7,FALSE,0,0,0,0,0,Sesh Pelte,TRUE,6906,F,1432,S,3
6907_01,Earth,TRUE,G/1117/P,TRAPPIST-1e,29,FALSE,0,0,0,0,0,Louisa Mcmahoney,TRUE,6907,F,1117,S,1
6908_01,Earth,FALSE,C/254/S,TRAPPIST-1e,60,FALSE,0,960,46,854,17074,Sheleon Swinvul,FALSE,6908,F,254,S,1
6910_01,Earth,FALSE,G/1124/S,TRAPPIST-1e,49,FALSE,173,0,18,580,1,Carry Johnsondez,FALSE,6910,F,1124,S,1
6911_01,Earth,FALSE,F/1323/S,TRAPPIST-1e,50,FALSE,118,0,1041,0,0,Powhex Sutte,TRUE,6911,F,1323,S,1
6912_01,Earth,FALSE,C/221/P,TRAPPIST-1e,40,FALSE,0,120,0,2814,318,Weino Slomed,FALSE,6912,F,221,S,1
6913_01,Earth,TRUE,F/1324/S,TRAPPIST-1e,49,FALSE,0,0,0,0,0,Slus Hacle,TRUE,6913,F,1324,S,2
6913_02,Earth,FALSE,E/461/S,TRAPPIST-1e,18,FALSE,1988,0,95,0,0,Cakers Hacle,FALSE,6913,F,461,S,2
6915_01,Earth,TRUE,F/1325/S,TRAPPIST-1e,29,FALSE,0,0,0,0,0,Chrets Conca,TRUE,6915,F,1325,S,1
6917_01,Earth,FALSE,F/1433/P,TRAPPIST-1e,56,FALSE,995,0,177,0,739,Proos Horte,FALSE,6917,F,1433,S,1
6918_01,Earth,TRUE,G/1126/S,TRAPPIST-1e,29,FALSE,0,0,0,0,0,Neilda Barris,TRUE,6918,F,1126,S,1
6920_01,Earth,FALSE,E/462/S,TRAPPIST-1e,29,FALSE,0,10,0,5,975,Verek Wolferguson,FALSE,6920,F,462,S,1
6921_01,Earth,FALSE,C/255/S,TRAPPIST-1e,22,FALSE,0,1914,2090,100,0,Sadrix Stersetery,TRUE,6921,F,255,S,6
6921_02,Earth,TRUE,C/255/S,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Eleron Fordulgaug,TRUE,6921,F,255,S,6
6921_03,Earth,FALSE,C/255/S,TRAPPIST-1e,23,FALSE,69,6101,0,0,214,Grum Stersetery,TRUE,6921,F,255,S,6
6921_04,Earth,FALSE,C/255/S,TRAPPIST-1e,28,FALSE,0,14076,0,928,372,Dsch Stersetery,TRUE,6921,F,255,S,6
6921_05,Earth,TRUE,C/255/S,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Arrain Fordulgaug,TRUE,6921,F,255,S,6
6921_06,Earth,FALSE,C/255/S,TRAPPIST-1e,32,FALSE,0,89,0,8330,1,Azhah Stersetery,FALSE,6921,F,255,S,6
6924_01,Earth,FALSE,G/1127/S,TRAPPIST-1e,37,FALSE,0,0,0,0,0,Lilasa Solon,TRUE,6924,F,1127,S,1
6925_01,Earth,FALSE,G/1120/P,TRAPPIST-1e,26,FALSE,0,0,677,1,108,Juanie Hayerson,FALSE,6925,F,1120,S,1
6926_01,Earth,FALSE,F/1435/P,TRAPPIST-1e,43,FALSE,1944,17,657,0,0,Smals Birt,TRUE,6926,F,1435,S,1
6928_01,Earth,FALSE,E/463/S,TRAPPIST-1e,25,FALSE,439,0,0,557,0,Dont Bookerson,FALSE,6928,F,463,S,2
6928_02,Earth,FALSE,G/1128/S,TRAPPIST-1e,11,FALSE,0,0,0,0,0,Jodye Bookerson,FALSE,6928,F,1128,S,2
6929_01,Earth,FALSE,G/1122/P,TRAPPIST-1e,4,FALSE,0,0,0,0,0,Nelly Llovers,TRUE,6929,F,1122,S,3
6929_02,Earth,TRUE,G/1122/P,TRAPPIST-1e,32,FALSE,0,0,0,0,0,Natha Llovers,TRUE,6929,F,1122,S,3
6929_03,Earth,FALSE,E/441/P,TRAPPIST-1e,15,FALSE,9,776,4,0,2,Tricki Llovers,TRUE,6929,F,441,S,3
6930_01,Earth,TRUE,G/1129/S,TRAPPIST-1e,17,FALSE,0,0,0,0,0,Letta Howayery,TRUE,6930,F,1129,S,1
6931_01,Earth,TRUE,C/222/P,TRAPPIST-1e,37,FALSE,0,0,0,0,0,Spurin Amonsmane,TRUE,6931,F,222,S,1
6932_01,Earth,FALSE,G/1130/S,TRAPPIST-1e,20,FALSE,559,0,83,112,0,Shaele Ewiseston,TRUE,6932,F,1130,S,1
6934_01,Earth,FALSE,F/1436/P,TRAPPIST-1e,47,FALSE,160,0,1232,36,0,Cats Nutty,TRUE,6934,F,1436,S,2
6934_02,Earth,FALSE,E/443/P,TRAPPIST-1e,16,FALSE,1228,0,450,446,254.5,Bleark Nutty,FALSE,6934,F,443,S,2
6937_01,Earth,TRUE,G/1131/S,TRAPPIST-1e,8,FALSE,0,0,0,0,0,Robyna Petton,TRUE,6937,F,1131,S,1
6939_01,Earth,FALSE,G/1124/P,TRAPPIST-1e,22,FALSE,245,0,0,661,1,Blanie Bears,FALSE,6939,F,1124,S,1
6940_01,Earth,FALSE,F/1326/S,TRAPPIST-1e,39,FALSE,9,0,687,0,0,Goats Steen,TRUE,6940,F,1326,S,1
6943_01,Earth,TRUE,B/262/S,TRAPPIST-1e,57,FALSE,0,0,0,0,0,Mirakis Dynatic,TRUE,6943,F,262,S,1
6944_01,Earth,TRUE,C/223/P,TRAPPIST-1e,29,FALSE,0,0,0,0,0,Alzird Gented,TRUE,6944,F,223,S,1
6945_01,Earth,TRUE,B/263/S,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Schird Sophaft,TRUE,6945,F,263,S,1
6946_01,Earth,FALSE,F/1439/P,TRAPPIST-1e,70,FALSE,28,0,0,672,104,Samany Buckson,FALSE,6946,F,1439,S,1
6947_01,Earth,TRUE,B/264/S,TRAPPIST-1e,13,FALSE,0,0,0,0,0,Becruxa Coudered,TRUE,6947,F,264,S,2
6947_02,Earth,FALSE,B/264/S,TRAPPIST-1e,49,FALSE,0,1757,0,797,567,Cellum Obnoble,TRUE,6947,F,264,S,2
6949_01,Earth,FALSE,E/464/S,TRAPPIST-1e,25,FALSE,0,12,851,19,103,Lolas Dillestron,FALSE,6949,F,464,S,1
6950_01,Earth,TRUE,B/265/S,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Alurops Pringry,TRUE,6950,F,265,S,2
6950_02,Earth,TRUE,B/265/S,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Medib Pringry,TRUE,6950,F,265,S,2
6951_01,Earth,FALSE,D/219/P,TRAPPIST-1e,37,FALSE,26,2898,9,0,40,Vegas Lendly,TRUE,6951,F,219,S,2
6951_02,Earth,TRUE,D/219/P,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Mares Beling,TRUE,6951,F,219,S,2
6954_01,Earth,FALSE,E/445/P,TRAPPIST-1e,28,FALSE,1998,0,13,87,0,Blug Flie,FALSE,6954,F,445,S,2
6954_02,Earth,FALSE,E/445/P,TRAPPIST-1e,22,FALSE,969,47,23,134,0,Weet Flie,FALSE,6954,F,445,S,2
6957_01,Earth,FALSE,B/266/S,TRAPPIST-1e,26,FALSE,135,2080,7,34,84,Minoton Sloweber,TRUE,6957,F,266,S,1
6960_01,Earth,FALSE,G/1135/S,TRAPPIST-1e,25,FALSE,60,0,0,0,777,Allyn Bonnondry,FALSE,6960,F,1135,S,1
6962_01,Earth,FALSE,G/1136/S,TRAPPIST-1e,19,FALSE,0,0,0,804,5,Dona Gibbsonton,FALSE,6962,F,1136,S,1
6963_01,Earth,FALSE,F/1328/S,TRAPPIST-1e,20,FALSE,3839,57,1967,4,2,Soyos Boste,FALSE,6963,F,1328,S,1
6964_01,Earth,FALSE,F/1444/P,TRAPPIST-1e,35,FALSE,0,71,631,0,0,Lilasa Thonyderson,FALSE,6964,F,1444,S,1
6966_01,Earth,FALSE,F/1446/P,TRAPPIST-1e,37,FALSE,951,0,0,80,0,Leneva Freevenson,FALSE,6966,F,1446,S,1
