PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupId,Num,GroupSize,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
7697_02,B/295/S,25,0.0,0,0,0,0.0,Grumak Fusimodent,True,7697,295.0,2,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
7698_01,F/1602/P,39,332.0,0,728,2,86.0,Beres Derte,True,7698,1602.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7699_01,G/1235/P,0,0.0,0,0,0,0.0,Chesty Morez,True,7699,1235.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7700_01,F/1603/P,54,1144.0,140,2,2,0.0,Loss Bake,False,7700,1603.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7702_01,G/1236/P,16,0.0,0,0,0,0.0,Deanne Rosalanenn,False,7702,1236.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7703_01,G/1251/S,0,0.0,0,0,0,0.0,Bonyan Gordanieves,True,7703,1251.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7703_02,G/1251/S,13,0.0,0,0,0,0.0,,True,7703,1251.0,2,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7705_01,F/1470/S,46,5888.0,402,13,12,0.0,Libers Weeke,False,7705,1470.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7707_01,G/1237/P,23,40.0,4,9,318,1413.0,Etha Simmonders,False,7707,1237.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7708_01,F/1471/S,18,110.0,103,471,11,1.0,Arl Chavezalez,False,7708,1471.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7709_01,F/1604/P,27,2647.0,0,0,42,32.0,Rald Sweett,False,7709,1604.0,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
7709_02,G/1238/P,24,0.0,0,0,0,0.0,Lerome Sweett,False,7709,1238.0,2,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
7710_01,B/253/P,27,118.0,1769,4127,118,619.0,Chabih Eguing,True,7710,253.0,1,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
7711_01,D/241/P,24,0.0,82,0,1624,77.0,Jihoton Muspereed,False,7711,241.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
7712_01,A/93/S,25,1.0,4298,0,0,2.0,Alphact Gealter,True,7712,93.0,1,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True
7713_01,B/296/S,30,0.0,0,0,0,0.0,Nusoton Nairconed,True,7713,296.0,1,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
7714_01,G/1239/P,19,0.0,28,62,24,1686.0,Morrie Shieldson,False,7714,1239.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7715_01,F/1605/P,18,1.0,5,305,347,0.0,Denny Sterson,False,7715,1605.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
7716_01,E/500/P,49,0.0,0,0,0,0.0,Marazha Panspic,True,7716,500.0,1,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
7717_01,G/1240/P,64,0.0,0,0,563,344.0,Gerek Hultz,False,7717,1240.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7719_01,E/506/S,26,0.0,0,0,0,0.0,Pon Leste,True,7719,506.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7720_01,F/1606/P,53,0.0,0,754,46,0.0,Eilan Russelloyd,False,7720,1606.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
7721_01,D/242/P,27,83.0,0,2621,5,0.0,Shog Khaf,True,7721,242.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
7723_01,B/254/P,27,0.0,0,0,0,0.0,Sheleb Conate,True,7723,254.0,1,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
7724_01,F/1472/S,25,338.0,319,32,15,0.0,Kris Trad,False,7724,1472.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7727_01,E/507/S,33,0.0,0,0,436,224.0,Iree Hurchrisong,True,7727,507.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7728_01,C/289/S,27,0.0,9,0,40,7621.0,Alhail Cabraseed,False,7728,289.0,1,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
7729_01,C/251/P,20,0.0,0,0,0,0.0,Winons Unprive,True,7729,251.0,1,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
7731_01,B/255/P,39,0.0,0,0,0,0.0,Keidus Suarging,True,7731,255.0,1,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
7736_01,E/502/P,27,1730.0,0,379,5,0.0,Wins Stik,False,7736,502.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7738_01,F/1476/S,19,0.0,0,0,0,0.0,Graven Blie,True,7738,1476.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7739_01,F/1609/P,22,60.0,48,0,0,500.0,Herita Brookenson,False,7739,1609.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7741_01,G/1252/S,3,0.0,0,0,0,0.0,Lilly Matts,False,7741,1252.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7741_02,E/508/S,24,9.0,769,9,0,0.0,Jilla Matts,False,7741,508.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7742_01,F/1477/S,41,0.0,0,0,0,0.0,Wifts Nake,True,7742,1477.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7742_02,F/1477/S,18,0.0,0,0,0,0.0,Croo Nake,True,7742,1477.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7743_01,G/1244/P,63,0.0,243,0,777,0.0,Jilley Alshipson,False,7743,1244.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7744_01,B/298/S,19,0.0,4534,0,617,1156.0,Weznif Prearright,False,7744,298.0,2,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
7744_02,B/298/S,39,0.0,0,0,0,0.0,Axinon Prearright,True,7744,298.0,2,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
7746_01,,27,0.0,0,0,0,0.0,Antinon Patoetic,True,7746,427.0,1,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7747_01,F/1611/P,41,688.0,31,1880,0,254.5,Supix Dal,False,7747,1611.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7748_01,A/94/S,44,18.0,1451,0,279,64.0,Alamin Obsentork,False,7748,94.0,2,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True
7748_02,A/94/S,39,0.0,395,0,1012,1080.0,Almino Obsentork,False,7748,94.0,2,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True
7749_01,D/244/P,29,0.0,0,0,0,0.0,Shood Pie,True,7749,244.0,2,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
7749_02,D/244/P,37,416.0,56,1912,0,0.0,Dynx Pie,False,7749,244.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
7751_01,C/252/P,41,0.0,0,0,0,0.0,Mesatik Retefule,True,7751,252.0,1,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
7752_01,F/1480/S,18,0.0,0,0,746,1.0,Hery Berreranks,False,7752,1480.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
7753_01,G/1245/P,27,0.0,0,0,0,0.0,Noria Puckenton,False,7753,1245.0,1,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7754_01,B/299/S,55,1.0,2670,34,542,1339.0,Mothab Imotive,True,7754,299.0,1,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
7755_01,E/503/P,21,0.0,0,0,0,0.0,Jonard Mullericer,True,7755,503.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7757_01,B/300/S,28,0.0,0,0,0,0.0,Muonons Lowerrudy,True,7757,300.0,2,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
7757_02,B/300/S,43,0.0,8948,0,153,872.0,Dyonevi Capplid,True,7757,300.0,2,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
7760_01,G/1253/S,32,0.0,494,0,0,213.0,Ricke Coolerson,False,7760,1253.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
7761_01,F/1612/P,23,1.0,0,0,237,553.0,Benja Watsongley,True,7761,1612.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7761_02,G/1246/P,5,0.0,0,0,0,0.0,Stevey Water,True,7761,1246.0,2,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7763_01,G/1254/S,14,325.0,0,19,506,2.0,Dessie Lewinez,False,7763,1254.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
7764_01,F/1613/P,24,1405.0,0,14,2,163.0,Maryn Saundez,False,7764,1613.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7767_01,G/1257/S,22,0.0,0,0,0,0.0,Curtle Oconley,True,7767,1257.0,1,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
7768_01,F/1484/S,14,0.0,268,239,127,0.0,Vivia Ocherman,True,7768,1484.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7769_01,E/504/P,20,98.0,499,0,142,52.0,Tonyan Mclarseney,False,7769,504.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7770_01,G/1258/S,17,527.0,124,37,290,30.0,Candyn Oneiles,False,7770,1258.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7770_02,F/1485/S,20,748.0,0,0,0,487.0,Jerrye Oneiles,False,7770,1485.0,2,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7771_01,G/1259/S,22,0.0,402,692,18,0.0,Feline Cofferson,True,7771,1259.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7773_01,G/1248/P,15,0.0,0,0,0,0.0,Fayey Stephend,True,7773,1248.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7774_01,D/245/P,67,1146.0,16,39,0,518.0,Lar Kinad,True,7774,245.0,1,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
7775_01,C/253/P,28,7.0,489,0,4,6027.0,Alraium Disivering,False,7775,253.0,1,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
7776_01,D/246/P,57,0.0,412,0,5491,234.0,Pollum Craleve,False,7776,246.0,1,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
7777_01,G/1249/P,21,0.0,0,0,0,0.0,Camie Meleon,True,7777,1249.0,1,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
7778_01,F/1486/S,34,1199.0,33,346,0,0.0,Hammet Saste,False,7778,1486.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7778_02,E/510/S,17,0.0,0,0,0,0.0,Cinst Saste,False,7778,510.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7780_01,F/1614/P,33,0.0,53,615,9,0.0,Therly Mcmahoney,True,7780,1614.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
7782_01,C/291/S,33,0.0,73,31,8493,9065.0,Maiah Pickleve,False,7782,291.0,2,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7782_02,C/291/S,28,0.0,180,0,778,4973.0,Azhasim Pickleve,False,7782,291.0,2,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
7783_01,F/1487/S,18,0.0,0,0,0,0.0,Tous Wate,True,7783,1487.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7784_01,F/1615/P,28,0.0,0,0,0,0.0,Cray Berte,True,7784,1615.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7785_01,G/1261/S,13,406.0,0,52,0,387.0,Luise Bucklandez,False,7785,1261.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7786_01,F/1616/P,38,0.0,0,0,45,3372.0,Stelle Adkinson,False,7786,1616.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7787_01,B/301/S,39,258.0,1541,0,230,621.0,Polari Cousel,False,7787,301.0,2,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
7787_02,,18,0.0,0,0,0,0.0,Sular Cousel,True,7787,427.0,2,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7788_01,F/1488/S,43,0.0,0,110,538,0.0,Julin Guerson,False,7788,1488.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
7789_01,F/1489/S,32,313.5,368,0,304,741.0,Pattie Whitledges,False,7789,1489.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7790_01,F/1490/S,29,0.0,0,0,0,0.0,Pold Casty,False,7790,1490.0,3,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7790_02,F/1490/S,45,810.0,0,132,198,0.0,Wifel Casty,False,7790,1490.0,3,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7790_03,F/1490/S,25,0.0,0,0,0,0.0,Grawk Casty,True,7790,1490.0,3,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7791_01,F/1491/S,64,19.0,261,208,0,214.0,Nadie Owerson,False,7791,1491.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7793_01,F/1617/P,18,0.0,0,0,0,2141.0,Isa Anthompson,False,7793,1617.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7797_01,E/506/P,44,358.0,303,0,0,131.0,Paulie Powenoble,False,7797,506.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7800_01,G/1251/P,15,0.0,0,0,0,0.0,Alvira Potterry,True,7800,1251.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7801_01,,21,1720.0,2337,0,1,335.0,Eliana Coopezmaney,False,7801,427.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7802_01,F/1620/P,33,166.0,634,419,201,1178.0,Backse Pead,False,7802,1620.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7803_01,G/1253/P,3,0.0,0,0,0,0.0,Stenny Tranklinay,False,7803,1253.0,2,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7803_02,G/1253/P,19,0.0,0,0,0,0.0,Nathy Tranklinay,True,7803,1253.0,2,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7805_01,G/1254/P,37,0.0,0,0,0,0.0,Rosiey Hestes,False,7805,1254.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7806_01,F/1621/P,24,0.0,688,0,0,1.0,Wena Mirezavis,False,7806,1621.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
7808_01,G/1256/P,26,0.0,79,53,230,0.0,Arllia Sweenez,False,7808,1256.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7809_01,F/1493/S,26,0.0,0,0,0,0.0,Guts Sty,True,7809,1493.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7809_02,F/1493/S,26,0.0,0,0,0,0.0,Rhex Sty,True,7809,1493.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7810_01,F/1494/S,22,769.0,0,0,1,729.0,Delley Coopelandez,False,7810,1494.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7812_01,F/1495/S,26,1333.0,0,50,0,0.0,Blech Depie,False,7812,1495.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7813_01,F/1622/P,27,0.0,55,0,740,85.0,Landa Hallahaney,False,7813,1622.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7815_01,F/1496/S,27,0.0,605,0,0,0.0,Jaye Daviddley,True,7815,1496.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
7816_01,F/1497/S,37,0.0,925,0,0,0.0,Gordo Mclardson,True,7816,1497.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
7818_01,G/1257/P,22,0.0,0,0,0,0.0,Joelan Brenney,False,7818,1257.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7820_01,G/1258/P,24,0.0,0,809,0,0.0,Elanda Lambles,True,7820,1258.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7821_01,G/1264/S,23,535.0,3,17,0,214.0,Cinda Mcdowns,False,7821,1264.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7824_01,F/1624/P,18,0.0,76,0,993,6.0,Samie Polliamposs,False,7824,1624.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
7828_01,G/1266/S,28,0.0,0,0,0,0.0,Jimmyn Deckley,False,7828,1266.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7829_01,G/1267/S,4,0.0,0,0,0,0.0,Iandy Harmontry,True,7829,1267.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7830_01,G/1268/S,23,0.0,0,0,0,0.0,Briane Belley,True,7830,1268.0,4,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
7830_02,G/1268/S,2,0.0,0,0,0,0.0,Gordo Belley,True,7830,1268.0,4,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
7830_03,G/1268/S,46,0.0,402,0,17,655.0,Willah Belley,False,7830,1268.0,4,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7830_04,G/1268/S,0,0.0,0,0,0,0.0,Eddiey Belley,False,7830,1268.0,4,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7831_01,F/1626/P,16,1095.0,0,54,0,0.0,,False,7831,1626.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7832_01,D/228/S,19,1823.0,36,81,0,0.0,Sumpid Bart,False,7832,228.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True
7833_01,B/305/S,34,0.0,3424,6,2445,1128.0,Ainkard Spandisket,False,7833,305.0,2,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
7833_02,B/305/S,34,11.0,3299,0,1013,15.0,Altan Spandisket,True,7833,305.0,2,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
7834_01,G/1269/S,24,482.0,967,349,19,0.0,Monah Cardner,False,7834,1269.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7835_01,G/1270/S,28,0.0,0,0,0,0.0,Craine Hoodgers,False,7835,1270.0,1,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
7837_01,B/306/S,44,0.0,0,0,0,0.0,Taurah Kiling,True,7837,306.0,2,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
7837_02,B/306/S,35,0.0,0,0,0,0.0,Caphird Kiling,True,7837,306.0,2,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
7839_01,G/1259/P,20,0.0,0,0,0,0.0,Jilla Leson,False,7839,1259.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7840_01,F/1500/S,18,328.0,0,0,24,309.0,Garlie Warrison,False,7840,1500.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
7841_01,G/1260/P,43,6.0,25,0,5250,0.0,Netty Maynardner,False,7841,1260.0,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
7841_02,F/1627/P,48,0.0,0,501,242,0.0,Elly Maynardner,False,7841,1627.0,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
7842_01,E/513/S,46,52.0,0,1185,61,0.0,Coves Gepie,True,7842,513.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7843_01,,75,0.0,0,0,0,0.0,Weet Petie,True,7843,427.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7845_01,B/307/S,24,0.0,0,0,0,0.0,Syrmion Unhearfus,True,7845,307.0,1,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
7847_01,G/1261/P,34,0.0,9,617,0,281.0,Ireene Boyersons,False,7847,1261.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7848_01,,29,1052.0,0,635,0,0.0,Neypus Pine,False,7848,427.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7848_02,F/1501/S,46,0.0,0,0,0,0.0,Beass Pine,True,7848,1501.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7849_01,G/1271/S,22,558.0,63,0,0,0.0,Tonnie Ewisentley,False,7849,1271.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7850_01,E/514/S,42,0.0,0,0,0,0.0,Womel Melie,False,7850,514.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7851_01,F/1629/P,46,0.0,0,0,0,0.0,Ales Cha,True,7851,1629.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7852_01,E/508/P,15,0.0,6,0,981,0.0,Davisy Folemonley,False,7852,508.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7853_01,F/1502/S,42,1227.0,773,14,0,0.0,Gran Chpie,False,7853,1502.0,3,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7853_02,E/515/S,31,166.0,0,297,835,0.0,Gon Chpie,False,7853,515.0,3,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7853_03,F/1502/S,9,0.0,0,0,0,0.0,Cranch Chpie,True,7853,1502.0,3,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7856_01,F/1503/S,34,0.0,0,0,156,620.0,Darrie Contrevins,False,7856,1503.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7858_01,G/1264/P,21,9.0,0,0,25,811.0,Grette Kramorry,False,7858,1264.0,3,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7858_02,F/1630/P,16,0.0,11,0,863,0.0,Ward Kramorry,False,7858,1630.0,3,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
7858_03,F/1630/P,40,634.0,60,134,0,0.0,Tinez Kramorry,False,7858,1630.0,3,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7859_01,F/1504/S,23,550.0,0,738,0,0.0,Shams Jaflé,True,7859,1504.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7861_01,G/1265/P,6,0.0,0,0,0,0.0,Krisa Wheelez,False,7861,1265.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7863_01,F/1505/S,17,99.0,516,1967,0,6.0,Tine Popelacruz,True,7863,1505.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7864_01,F/1506/S,37,19.0,443,1769,0,3.0,Elly Potterry,True,7864,1506.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7865_01,C/293/S,30,0.0,0,0,0,0.0,Celava Secont,True,7865,293.0,3,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
7865_02,C/293/S,32,0.0,0,0,0,0.0,Kaffias Secont,True,7865,293.0,3,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
7865_03,C/293/S,41,0.0,0,0,0,0.0,Meratzn Secont,True,7865,293.0,3,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7866_01,C/255/P,43,0.0,16856,0,4344,977.0,Tabdhib Heeroling,False,7866,255.0,1,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
7868_01,E/517/S,17,6256.0,0,0,1,21.0,Elly Hayerson,False,7868,517.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7870_01,B/257/P,37,0.0,0,0,0,0.0,Caphirk Matimple,True,7870,257.0,1,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
7871_01,,18,0.0,0,0,0,0.0,Alendy Stannondez,True,7871,427.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7872_01,G/1267/P,1,0.0,0,0,0,0.0,Elancy Wardendez,False,7872,1267.0,6,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7872_02,G/1267/P,38,0.0,0,0,1714,0.0,All Sweett,False,7872,1267.0,6,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7872_03,F/1633/P,25,131.0,124,408,196,9.0,Leony Wardendez,False,7872,1633.0,6,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
